5	n.	NOUN	ǹhyomôk	_
5	n.	NOUN	ndɔŋ	mı̀ndɔŋ
5	n.	NOUN	ndɔŋ	màndɔŋ
5	n.	NOUN	ndàmbà	_
5	n.	NOUN	mùù	_
5	n.	NOUN	mɔm	_
5	n.	NOUN	mbuk	_
5	n.	NOUN	mbɔ̌m	màmbɔ̌m (MEI)
5	n.	NOUN	mbògi	_
5	n.	NOUN	mbògi	_
5	n.	NOUN	mbògi	_
5	n.	NOUN	mbɛt	_
5	n.	NOUN	mbɛ̀ŋgɛ̀	_
5	n.	NOUN	mben	màmben
5	n.	NOUN	mbedge	mbedge/màmbedge
5	n.	NOUN	mbàgi	_
5	n.	NOUN	mbàbi	_
5	n.	NOUN	màsak	_
5	n.	NOUN	màlɔ̀	_
5	n.	NOUN	màcěl	_
5	n.	NOUN	màcèl	_
5	n.	NOUN	lı̀tı̌ŋ	màtı̌ŋ
5	n.	NOUN	lı̀pɛp	màpɛp
5	n.	NOUN	lı̀kas	màkas
5	n.	NOUN	lı̀ɓùm	màɓùm
5	n.	NOUN	lı̀ɓap	màɓap
5	n.	NOUN	lı̀ɓap	_
5	n.	NOUN	lı̀ɓâk	màɓâk
5	n.	NOUN	lèman	bı̀lèman
5	n.	NOUN	lèman	bı̀lèman
5	n.	NOUN	kùndɛ̀	_
5	n.	NOUN	Kàmɛ̀rûn	_
5	n.	NOUN	jɔ̀mb	mɔ̀mb
5	n.	NOUN	jòl	bı̀jòl
5	n.	NOUN	jàŋgo	màŋgo
5	n.	NOUN	jaŋgòlò	maŋgòlò
5	n.	NOUN	ı̀saŋ	ɓàsaŋ; ɓɔ̀saŋ (MEI)
5	n.	NOUN	hyɔ̀l	cɔ̀l
5	n.	NOUN	hyày	cày
5	n.	NOUN	hɔsı̀	bı̀hɔsı̀
5	n.	NOUN	hı̀un	dı̀un
5	n.	NOUN	ɓɔ̀blà	bı̀ɓɔ̀blà/ɓàɓɔ̀blà
5	n.	NOUN	ɓòŋgo	bı̀ɓòŋgo; ɓòŋgo (lini jǒy li nhèŋhà ɓe tɔ̀ ɓana mbùu)
5	n.	NOUN	ɓada	ɓàɓada
5	n.	NOUN	bààm	_
5	int.	INTJ	òò	_
5	int.	INTJ	mɔm	_
5	conj.	_	ɓǎŋ	_
5	adv.	ADV	tɔy	_
5	adv.	ADV	ndigı̂	_
5	adv.	ADV	màkɛŋi	_
5	adv.	ADV	lɛtɛ̀ɛ̀	_
5	adv.	ADV	kiı̀yaga	_
5	adv.	ADV	haana	_
5	adj.	ADJ	yòmi	gwòmi
5	adj.	ADJ	yaŋɛn	_
5	adj.	ADJ	wěs	_
5	adj.	ADJ	ŋkěn	_
5	adj.	ADJ	nyàŋ	ɓànyàŋ
5	adj.	ADJ	ǹlèlèm	mı̀nlèlèm
5	adj.	ADJ	ǹhyomôk	_
5	adj.	ADJ	mɔmasonā	_
5	adj.	ADJ	m̂ɓɛ	_
5	adj.	ADJ	mbuk	_
5	adj.	ADJ	lam	_
5	adj.	ADJ	kùndɛ̀	_
5	adj.	ADJ	kidı̂k	bı̀kidı̂k
5	adj.	ADJ	gwaŋan	_
5	adj.	ADJ	ɓada	_
5	adj.	ADJ	ɓaà	_
4	v.	VERB	yoni	_
4	v.	VERB	yèn	_
4	v.	VERB	tamb	_
4	v.	VERB	sok	_
4	v.	VERB	segi	_
4	v.	VERB	pak	_
4	v.	VERB	òt	_
4	v.	VERB	oŋnɛ	_
4	v.	VERB	oŋi	_
4	v.	VERB	ŋwɛ̀k	_
4	v.	VERB	nyùù	_
4	v.	VERB	nɔ̀m	_
4	v.	VERB	nimı̂l	_
4	v.	VERB	nay	_
4	v.	VERB	lɛm	_
4	v.	VERB	kɔp	_
4	v.	VERB	kodı̂	_
4	v.	VERB	kà	_
4	v.	VERB	jɔ̀	_
4	v.	VERB	hii	_
4	v.	VERB	hɛ̀s	_
4	v.	VERB	haŋ	_
4	v.	VERB	hàà	_
4	v.	VERB	hàà	_
4	v.	VERB	gwɛ̀l	_
4	v.	VERB	diɛ̂	_
4	v.	VERB	câp	_
4	v.	VERB	ɓôl	_
4	v.	VERB	ɓòl	_
4	v.	VERB	ɓòdòl	_
4	v.	VERB	ɓanâ	_
4	v.	VERB	ɓanâ	_
4	v.	VERB	ɓanâ	_
4	v.	VERB	ɓanâ	_
4	v.	VERB	aŋ	_
4	prn.	PRON	wɛ̌n	_
4	prn.	PRON	nuy	_
4	prn.	PRON	ɓěnı̄	_
4	npro.	PROPN	Yakòb	_
4	npro.	PROPN	Ɓèa	_
4	n.	NOUN	yɔ̀gi	gwɔ̀gi
4	n.	NOUN	yɔ̀gi	gwɔ̀gi
4	n.	NOUN	yòo	gwòo
4	n.	NOUN	wɔ̀l	_
4	n.	NOUN	waa	_
4	n.	NOUN	tòdò	bı̀tòdò
4	n.	NOUN	tèk	bı̀tèk
4	n.	NOUN	tawèdè	bı̀tawèdè
4	n.	NOUN	tamb	bı̀tamb
4	n.	NOUN	tàmba	ɓàtàmba
4	n.	NOUN	sɔhɔ	_
4	n.	NOUN	sı̀bà	ɓàsı̀bà
4	n.	NOUN	pɛm	_
4	n.	NOUN	pak	bı̀pak
4	n.	NOUN	ŋ̀ɔ̀ŋ	mı̀ŋɔ̀ŋ
4	n.	NOUN	ŋ̀kɔŋ	mı̀ŋkɔŋ
4	n.	NOUN	ŋ̀kɔ̀kɔ̂n	ɓàkɔ̀kɔ̂n
4	n.	NOUN	ŋ̀kak	mı̀ŋkak
4	n.	NOUN	ŋ̀gwɔ	ɓàgwɔ
4	n.	NOUN	ŋgwɛ̀ndɛ̀	màŋgwɛ̀ndɛ̀
4	n.	NOUN	ŋgok	_
4	n.	NOUN	ŋgida	_
4	n.	NOUN	ŋgɛ̀mbɛ	_
4	n.	NOUN	ŋgaŋ	_
4	n.	NOUN	ŋgaŋ	_
4	n.	NOUN	ŋgaŋ	_
4	n.	NOUN	ŋ̀aŋga	mı̀ŋaŋga
4	n.	NOUN	nyùŋ	ɓànyùŋ
4	n.	NOUN	nyǎŋ	ɓànyǎŋ
4	n.	NOUN	ǹtoŋ	mı̀ntoŋ
4	n.	NOUN	ǹsɔ̀ŋgi	mı̀nsɔ̀ŋgi
4	n.	NOUN	ǹsɛ̀nɛ̀	mı̀nsɛ̀nɛ̀
4	n.	NOUN	nɔ̀m	bı̀nɔ̀m
4	n.	NOUN	ndɔŋgi	_
4	n.	NOUN	ndɔk	_
4	n.	NOUN	ndoŋ	_
4	n.	NOUN	ndòk	_
4	n.	NOUN	ndèdà	màndèdà
4	n.	NOUN	ǹcɛ̂p	mı̀ncɛ̂p
4	n.	NOUN	m̂podol	mı̀mpodol
4	n.	NOUN	m̂pat	ɓàpat
4	n.	NOUN	mɔ̀ɔ̀	_
4	n.	NOUN	m̂maŋ	mı̀maŋ
4	n.	NOUN	mı̀nsɔn	_
4	n.	NOUN	medà	_
4	n.	NOUN	m̂ɓɔ̀ɔ̀	_
4	n.	NOUN	mbuu	mı̀mbuu
4	n.	NOUN	mbı̀ŋ	_
4	n.	NOUN	màtam	_
4	n.	NOUN	màsee	_
4	n.	NOUN	mànɔlâ	_
4	n.	NOUN	màkàlà	_
4	n.	NOUN	màe	_
4	n.	NOUN	lɔ̌m	ɓàlɔ̌m
4	n.	NOUN	lòŋ	bı̀lòŋ
4	n.	NOUN	lı̀yògɓɛ̀	màyògɓɛ̀ (MEI)
4	n.	NOUN	lı̀saŋ	màsaŋ
4	n.	NOUN	lı̀ok	màok
4	n.	NOUN	lı̀kwɛ̀ɛ̀	màkwɛ̀ɛ̀
4	n.	NOUN	lı̀kàlà	màkàlà
4	n.	NOUN	lı̀en	màen
4	n.	NOUN	lı̀ɓòndo	màɓòndo
4	n.	NOUN	lɛm	bı̀lɛm
4	n.	NOUN	lambɛ̂	bı̀lambɛ̂
4	n.	NOUN	làɓindɛ̀	ɓàlàɓindɛ̀
4	n.	NOUN	kɔ̀sɛ̀	kɔ̀sɛ̀
4	n.	NOUN	kɔp	bı̀kɔp
4	n.	NOUN	kɔ̀ɔ̀	bı̀kɔ̀ɔ̀
4	n.	NOUN	kɔ̀ga	bı̀kɔ̀ga
4	n.	NOUN	kònda	bı̀kònda
4	n.	NOUN	kodı̂	bı̀kodı̂
4	n.	NOUN	kodı̂	bı̀kodı̂
4	n.	NOUN	kèk	bı̀kèk
4	n.	NOUN	kà	_
4	n.	NOUN	jɔmbɛ̂	mɔmbɛ̂
4	n.	NOUN	jòlol	mòlol
4	n.	NOUN	jěm	měm
4	n.	NOUN	ı̀si	dı̀si
4	n.	NOUN	ı̂ni	ɓɔ̀ı̂ni
4	n.	NOUN	in	mı̀ŋin
4	n.	NOUN	hyòâ	còâ
4	n.	NOUN	hyǎy	cǎy
4	n.	NOUN	hı̀see	dı̀see
4	n.	NOUN	hı̀nùni	dı̀nùni
4	n.	NOUN	hı̀kuu	dı̀kuu
4	n.	NOUN	hı̀kɔ̀k	dı̀kɔ̀k
4	n.	NOUN	hı̀kaŋ	dı̀kaŋ
4	n.	NOUN	hı̀cɔ	dı̀cɔ
4	n.	NOUN	hı̀cɔ	dı̀cɔ
4	n.	NOUN	hɛ̌t	_
4	n.	NOUN	hɛ̀s	_
4	n.	NOUN	haŋ	bı̀haŋ
4	n.	NOUN	fotò	bı̀fotò
4	n.	NOUN	diɛ̂	_
4	n.	NOUN	còŋ	_
4	n.	NOUN	cèmbi	_
4	n.	NOUN	câp	màcâp
4	n.	NOUN	ɓuk	bı̀ɓuk
4	n.	NOUN	ɓòŋol	biɓòŋol
4	n.	NOUN	ɓòl	_
4	n.	NOUN	ɓèmba	bı̀ɓèmba
4	n.	NOUN	bı̀ɛ	_
4	n.	NOUN	aŋ	_
4	loc.	_	ikb	_
4	det.	DET	hii	_
4	adv.	ADV	wɛ̌ŋgɔ̀ŋlɛ	_
4	adv.	ADV	wap	_
4	adv.	ADV	sudsut	_
4	adv.	ADV	pak	_
4	adv.	ADV	nyɔ̀ɔ̂	_
4	adv.	ADV	nɔnɔk	_
4	adv.	ADV	lâ	_
4	adv.	ADV	kà	_
4	adv.	ADV	hyɛs	_
4	adv.	ADV	hàà	_
4	adv.	ADV	gwègwèe	_
4	adv.	ADV	ɓı̀m	_
4	adv.	ADV	ɓěnı̄	_
4	adj.	ADJ	yɔsonā	_
4	adj.	ADJ	wap	_
4	adj.	ADJ	tɔ̀mba	_
4	adj.	ADJ	ǹlɛl	mı̀nlɛl
4	adj.	ADJ	ndɔk	ndɔk
4	adj.	ADJ	mbı̀ŋ	_
4	adj.	ADJ	m̂bɛɛ	_
4	adj.	ADJ	manâ	_
4	adj.	ADJ	kɔp	bı̀kɔp
4	adj.	ADJ	kɛŋi	_
4	adj.	ADJ	jaŋan	_
4	adj.	ADJ	iaâ	_
4	adj.	ADJ	cɔŋ	_
4	adj.	ADJ	ɓòl	_
4	adj.	ADJ	ɓanâ	_
4	adj.	ADJ	biaâ	_
3	v.	VERB	yɔ̀	_
3	v.	VERB	yɛ̀gà	_
3	v.	VERB	yɛ	_
3	v.	VERB	yek	_
3	v.	VERB	yeglɛ̀	_
3	v.	VERB	yàp	_
3	v.	VERB	tɔp	_
3	v.	VERB	tol	_
3	v.	VERB	tı̀là	_
3	v.	VERB	tèŋ	_
3	v.	VERB	tagɓɛ̀	_
3	v.	VERB	sɔmb	_
3	v.	VERB	sɔ̀	_
3	v.	VERB	sòli	_
3	v.	VERB	sal	_
3	v.	VERB	sak	_
3	v.	VERB	saa	_
3	v.	VERB	pùt	_
3	v.	VERB	pɔs	_
3	v.	VERB	pemês	_
3	v.	VERB	ɔk	_
3	v.	VERB	òbòs	_
3	v.	VERB	num	_
3	v.	VERB	nɔ	_
3	v.	VERB	luk	bı̀luk
3	v.	VERB	lamb	_
3	v.	VERB	kwàk	_
3	v.	VERB	kɔm	_
3	v.	VERB	kòt	_
3	v.	VERB	kòòbà	_
3	v.	VERB	koŋ	_
3	v.	VERB	kond	_
3	v.	VERB	kak	_
3	v.	VERB	kaa	_
3	v.	VERB	jɛk	_
3	v.	VERB	jelɛ̂	_
3	v.	VERB	jaŋ	_
3	v.	VERB	hyɔl	_
3	v.	VERB	gwês	_
3	v.	VERB	ɛp	_
3	v.	VERB	ɓùmbùl	_
3	v.	VERB	ɓɔ̀m	_
3	v.	VERB	ɓɔl	_
3	v.	VERB	ɓòò	_
3	v.	VERB	ɓɛt	_
3	v.	VERB	ɓɛs	_
3	v.	VERB	ɓɛ	_
3	v.	VERB	ɓeŋ	_
3	v.	VERB	ɓèmi	_
3	v.	VERB	ɓèl	_
3	v.	VERB	àŋ	_
3	v.	VERB	amb	_
3	s.	_	jelɛ̂	bı̀jelɛ̂
3	prn.	PRON	yɔmɛ̀dɛ	_
3	prn.	PRON	yɔ̂k	_
3	prn.	PRON	yɔ̀	_
3	prn.	PRON	wàŋan	_
3	prn.	PRON	uu	_
3	prn.	PRON	ŋwɛ̌t	_
3	prn.	PRON	nyɛtāma	_
3	prn.	PRON	maŋan	_
3	prn.	PRON	hyɔ	_
3	prn.	PRON	hyes	_
3	prn.	PRON	cɔn	_
3	prn.	PRON	cɔ̂k	_
3	prn.	PRON	ɓɛs	_
3	prn.	PRON	ɓàa	_
3	ono.	_	tɛ̀s	_
3	ono.	_	kɔŋkɔŋ	_
3	ono.	_	ɓùp	_
3	ono.	_	ɓeŋ	_
3	npro.	PROPN	mǔs	_
3	n.	NOUN	yòŋol	bı̀yòŋol
3	n.	NOUN	yı̀mbnɛ	bı̀yı̀mbnɛ
3	n.	NOUN	yɛ̀gà	_
3	n.	NOUN	yàp	gwàp
3	n.	NOUN	yàp	gwàp
3	n.	NOUN	yàŋ	gwàŋ
3	n.	NOUN	yàà	gwàà
3	n.	NOUN	ùm	màùm
3	n.	NOUN	tutu	ɓàtutu
3	n.	NOUN	tond	_
3	n.	NOUN	tômblò	bı̀tômblò
3	n.	NOUN	tol	màtol
3	n.	NOUN	tòlɛ̀	ɓàtòlɛ̀
3	n.	NOUN	tol	_
3	n.	NOUN	sɔndɛ̂	_
3	n.	NOUN	sɔbɛ̂	_
3	n.	NOUN	sɔ̀	_
3	n.	NOUN	siŋgı̂	bı̀siŋgı̂ [siŋgı̂ (MEI)]
3	n.	NOUN	sèŋha	bı̀sèŋha
3	n.	NOUN	sao	bı̀sao
3	n.	NOUN	sak	bı̀sak
3	n.	NOUN	pùt	màpùt
3	n.	NOUN	pɔs	_
3	n.	NOUN	pooga	ɓàpooga
3	n.	NOUN	pil	màpil
3	n.	NOUN	pɛn	_
3	n.	NOUN	pemês	_
3	n.	NOUN	pastò	bı̀pastò
3	n.	NOUN	ɔmb	bı̀ɔmb
3	n.	NOUN	ɔk	màɔk
3	n.	NOUN	ŋwɔŋ	_
3	n.	NOUN	ŋwɛ̌t	ɓɛ̌t
3	n.	NOUN	ŋwehel	bı̀ŋwehel
3	n.	NOUN	ŋwày	_
3	n.	NOUN	ŋ̀udu	ɓàudu
3	n.	NOUN	ŋ̀ɔ̀ɔ̀	ɓàɔ̀ɔ̀
3	n.	NOUN	ŋ̀kwɛɛ	mı̀ŋkwɛɛ
3	n.	NOUN	ŋ̀kɔ̀k	mı̀ŋkɔ̀k
3	n.	NOUN	ŋ̀kògo	mı̀ŋkògo
3	n.	NOUN	ŋ̀kɛk	mı̀ŋkɛk
3	n.	NOUN	ŋgùù	_
3	n.	NOUN	ŋgǒy	_
3	n.	NOUN	ŋgolı̂	_
3	n.	NOUN	ŋgèn	ŋgèn
3	n.	NOUN	ŋgàtà	ŋgàtà
3	n.	NOUN	ŋgadla	_
3	n.	NOUN	ŋ̀ɛ̀mb	ɓàɛ̀mb
3	n.	NOUN	nyɔ̀gi	_
3	n.	NOUN	nyǒy	_
3	n.	NOUN	nyoba	_
3	n.	NOUN	nyɛ̌mb	manyɛ̌mb
3	n.	NOUN	ǹyèe	mı̀ǹyèe
3	n.	NOUN	nyàndom	ɓànyàndom
3	n.	NOUN	ǹtɔ̀nɓà	mı̀ntɔ̀nɓà
3	n.	NOUN	ǹtoo	mı̀ntoo
3	n.	NOUN	ǹtɛl	mı̀ntɛl
3	n.	NOUN	ǹsul	mı̀nsul
3	n.	NOUN	ǹsòmbi	mı̀nsòmbi
3	n.	NOUN	ǹsàŋ	mı̀nsàŋ
3	n.	NOUN	ǹsaâ	mı̀nsaâ; ɓàsaâ
3	n.	NOUN	nolol	bı̀nolol
3	n.	NOUN	ǹluk	ɓàluk
3	n.	NOUN	ǹlòŋ	mı̀nlòŋ
3	n.	NOUN	ǹlend	mı̀nlend
3	n.	NOUN	ǹlàŋga	mı̀nlàŋga
3	n.	NOUN	njɔ̀m	njɔ̀m
3	n.	NOUN	njɛ̀ɛ̀	mànjɛ̀ɛ̀
3	n.	NOUN	njàp	mànjàp
3	n.	NOUN	ǹhuu	ɓàhuu
3	n.	NOUN	ndòŋ	lı̀ndòŋ
3	n.	NOUN	ndombôl	_
3	n.	NOUN	ndàndi	_
3	n.	NOUN	ǹcɔ	ɓàcɔ
3	n.	NOUN	ǹce	ɓàce
3	n.	NOUN	mǔs	_
3	n.	NOUN	mùnɛ	_
3	n.	NOUN	m̂pı̀ŋga	mı̀mpı̀ŋga
3	n.	NOUN	m̂pɛ̀lɛ	mı̀mpɛ̀lɛ
3	n.	NOUN	mitı̀n	_
3	n.	NOUN	m̂ɓɔ̀t	ɓàɓɔ̀t
3	n.	NOUN	m̂ɓɔm	mı̀mɓɔm
3	n.	NOUN	m̂ɓɔ̀k	mı̀mɓɔ̀k; ɓàɓɔ̀k
3	n.	NOUN	m̂ɓoo	_
3	n.	NOUN	mbònjı̀	_
3	n.	NOUN	mbombo	ɓàmbombo; ɓɔ̀mbombo; mbombo (MEI)
3	n.	NOUN	mbı̀t	_
3	n.	NOUN	mbiŋgiı̀	_
3	n.	NOUN	mbɛ̀nda	_
3	n.	NOUN	mbegde	_
3	n.	NOUN	mbasa	_
3	n.	NOUN	mbalɛ̀	_
3	n.	NOUN	mbàk	_
3	n.	NOUN	mbagdà	_
3	n.	NOUN	màtı̀ŋ	_
3	n.	NOUN	màtı̀là	ɓàtı̀là
3	n.	NOUN	màtay	_
3	n.	NOUN	màsı̀s	_
3	n.	NOUN	màsı̂ŋ	_
3	n.	NOUN	màŋgàŋga	_
3	n.	NOUN	màlɛ̀ŋ	_
3	n.	NOUN	màèya	_
3	n.	NOUN	màeba	_
3	n.	NOUN	maa	_
3	n.	NOUN	luk	bı̀luk
3	n.	NOUN	lɔ̀lɔ̀k	bı̀lɔ̀lɔ̀k
3	n.	NOUN	lı̀yɔt	màyɔt
3	n.	NOUN	lı̀wɔ	_
3	n.	NOUN	lı̀tɔn	màtɔn
3	n.	NOUN	lı̀sɔ̀ŋ	_
3	n.	NOUN	lı̀pemba	màpemba
3	n.	NOUN	lı̀pem	_
3	n.	NOUN	lı̀om	_
3	n.	NOUN	lı̀ŋgwàŋ	_
3	n.	NOUN	lı̀ŋgak	màŋgak
3	n.	NOUN	lı̀nyùmà	mànyùmà
3	n.	NOUN	lı̀mùt	màmùt
3	n.	NOUN	lı̀lɔk	màlɔk
3	n.	NOUN	lı̀kɔ̀da	màkɔ̀da
3	n.	NOUN	lı̀ɓu	màɓu
3	n.	NOUN	lı̀ɓua	màɓua
3	n.	NOUN	lı̀ɓɔ̀ɔ̀	màɓòɔ̀
3	n.	NOUN	lı̀ɓɔŋ	màɓɔŋ
3	n.	NOUN	lı̀ɓam	màɓam
3	n.	NOUN	laŋgât	bı̀laŋgât
3	n.	NOUN	kwàk	bı̀kwàk
3	n.	NOUN	kuumba	ɓàkuumba
3	n.	NOUN	kùmul	bı̀kùmul
3	n.	NOUN	kɔm	bı̀kɔm
3	n.	NOUN	kòo	màkòo
3	n.	NOUN	koŋ	bı̀koŋ
3	n.	NOUN	kògòò	bı̀kògòò
3	n.	NOUN	kı̀lɔ̂k	bı̀kı̀lɔ̂k
3	n.	NOUN	kilò	_
3	n.	NOUN	keē	ɓòkeē
3	n.	NOUN	kàrı̂s	_
3	n.	NOUN	kak	bı̀kak
3	n.	NOUN	ka	ka
3	n.	NOUN	kàgà	bı̀kàgà
3	n.	NOUN	kabā	kabā
3	n.	NOUN	jɔ̌t	mɔ̌t
3	n.	NOUN	jı̌bɛ̀	_
3	n.	NOUN	jɛk	bı̀jɛk
3	n.	NOUN	jelɛ̂	bı̀jelɛ̂
3	n.	NOUN	jǎy	mǎy
3	n.	NOUN	jay	_
3	n.	NOUN	hyòdot	còdot
3	n.	NOUN	hyɛ̀ŋ	cɛ̀ŋ/cɛ̌ŋ
3	n.	NOUN	hı̀pùma	dı̀pùma, ɓàpùma
3	n.	NOUN	hı̀ɔ̀mi	dı̀ɔ̀mi
3	n.	NOUN	hı̀kùù	dı̀kùù
3	n.	NOUN	hı̀koo	dı̀koo
3	n.	NOUN	hı̀kèŋ	dı̀kèŋ
3	n.	NOUN	hı̀hòhà	dı̀hòhà (màhòhà ?)
3	n.	NOUN	hès	bı̀hès
3	n.	NOUN	hègel	bı̀hègel
3	n.	NOUN	hègel	bı̀hègel
3	n.	NOUN	gwàà	_
3	n.	NOUN	dı̀yànâ	_
3	n.	NOUN	dı̀pɔ̀s	_
3	n.	NOUN	ɓùp	ɓàɓùp/bı̀ɓùp
3	n.	NOUN	ɓɔ̀m	bı̀ɓɔ̀m
3	n.	NOUN	ɓɛndɛ	bı̀ɓɛ́ndɛ́
3	n.	NOUN	ɓɛ	_
3	n.	NOUN	ɓèŋel	bı̀ɓèŋel
3	n.	NOUN	ɓèŋel	bı̀ɓèŋel
3	n.	NOUN	ɓèl	mèl; bı̀ɓèl ? màɓèl (MEI)
3	n.	NOUN	ɓàsı̀	_
3	n.	NOUN	ɓàsɛ̀	bı̀ɓàsɛ̀
3	n.	NOUN	ɓalêt	_
3	n.	NOUN	ɓalêt	_
3	n.	NOUN	ɓàa	_
3	n.	NOUN	bı̀ɓɔ̀m	_
3	n.	NOUN	bı̀ɓegês	_
3	n.	NOUN	bı̀ɓa	_
3	n.	NOUN	bikwās	_
3	n.	NOUN	amb	_
3	jy.	_	jòm	_
3	int.	INTJ	yàà	_
3	int.	INTJ	àŋ	_
3	conj.	_	tɔ̀ɔ	_
3	conj.	_	ndòmlɛ	_
3	alph.	_	Alfà	_
3	agr.	_	maa	_
3	adv.	ADV	yɔ̀kɛl	_
3	adv.	ADV	tutu	_
3	adv.	ADV	tɛ̀tɛ̀ɛ	_
3	adv.	ADV	seē	_
3	adv.	ADV	pum	_
3	adv.	ADV	ŋwaŋɛn	_
3	adv.	ADV	ǹtɛl	_
3	adv.	ADV	lı̀om	_
3	adv.	ADV	kwɛŋ	_
3	adv.	ADV	kɔŋkɔŋ	_
3	adv.	ADV	kɔm	_
3	adv.	ADV	kɔm	_
3	adv.	ADV	kilı̀	_
3	adv.	ADV	haɓee	_
3	adv.	ADV	ɓùp	_
3	adv.	ADV	ɓɛŋ	_
3	adv.	ADV	bı̀ɓuɓùdi	_
3	adv.	ADV	bisamàl	_
3	adj.	ADJ	tidigi	_
3	adj.	ADJ	tɛ̀tɛ̀ɛ	_
3	adj.	ADJ	sèŋha	bı̀sèŋha
3	adj.	ADJ	sèŋa	bı̀sèŋa
3	adj.	ADJ	sààndà	ɓàsààndà
3	adj.	ADJ	ɔŋg	bı̀ɔŋg
3	adj.	ADJ	ŋwɔmisonā	_
3	adj.	ADJ	ŋ̀kɔda	mı̀ŋkɔda
3	adj.	ADJ	ŋ̀kot	mı̀ŋkot
3	adj.	ADJ	ŋ̀gwàŋ	mı̀ŋgwàŋ
3	adj.	ADJ	ǹtoo	_
3	adj.	ADJ	ǹhuu	_
3	adj.	ADJ	mbogôl	_
3	adj.	ADJ	mbɛɛ	_
3	adj.	ADJ	kɔŋkɔŋ	_
3	adj.	ADJ	kak	kak
3	adj.	ADJ	joŋ	bı̀joŋ
3	adj.	ADJ	ipɛ	_
3	adj.	ADJ	hı̀koo	_
3	adj.	ADJ	hikı̀i	_
3	adj.	ADJ	ɓùp	ɓàɓùp
3	adj.	ADJ	ɓɔɓasonā	_
3	adj.	ADJ	ɓòò	_
3	adj.	ADJ	ɓɛ	_
3	adj.	ADJ	ɓaa	_
2	v.	VERB	yògi	_
2	v.	VERB	yèŋi	_
2	v.	VERB	yeŋ	_
2	v.	VERB	yèl	_
2	v.	VERB	yam	_
2	v.	VERB	tɔ̀mb	_
2	v.	VERB	tɔhı̂	_
2	v.	VERB	tom	_
2	v.	VERB	sùmà	_
2	v.	VERB	suk	_
2	v.	VERB	sɔŋdà	_
2	v.	VERB	sı̀ŋ	_
2	v.	VERB	sep	_
2	v.	VERB	seŋ	_
2	v.	VERB	sè	_
2	v.	VERB	sày	_
2	v.	VERB	pɛy	_
2	v.	VERB	pèè	_
2	v.	VERB	pat	_
2	v.	VERB	ɔŋ	_
2	v.	VERB	ɔ̀nd	_
2	v.	VERB	oo	_
2	v.	VERB	oma	_
2	v.	VERB	ŋgwàt	_
2	v.	VERB	ŋgɛŋɛ̂l	_
2	v.	VERB	nyɔy	_
2	v.	VERB	nɔ̀ŋ	_
2	v.	VERB	nak	_
2	v.	VERB	mòdi	_
2	v.	VERB	mà	_
2	v.	VERB	lɔp	_
2	v.	VERB	lɔ̀k	_
2	v.	VERB	lɔgɔ̂p	_
2	v.	VERB	lòòs	_
2	v.	VERB	loŋ	bı̀loŋ
2	v.	VERB	lom	_
2	v.	VERB	lôl	_
2	v.	VERB	lɛp	_
2	v.	VERB	lɛl	_
2	v.	VERB	lelês	_
2	v.	VERB	là	_
2	v.	VERB	kwɛ̀l	_
2	v.	VERB	kwès	_
2	v.	VERB	kwèè	_
2	v.	VERB	kùyɛ̀	_
2	v.	VERB	kuhi	_
2	v.	VERB	kubi	_
2	v.	VERB	kɔs	_
2	v.	VERB	kɔ̀p	_
2	v.	VERB	kɔ̀p	_
2	v.	VERB	kɔ̀p	_
2	v.	VERB	kɔŋ	_
2	v.	VERB	kɔ̀là	_
2	v.	VERB	kɔ̀k	_
2	v.	VERB	koyi	_
2	v.	VERB	kòs	_
2	v.	VERB	kòn	_
2	v.	VERB	kı̀s	_
2	v.	VERB	kı̀l	_
2	v.	VERB	kɛ̀ɛ̀p	_
2	v.	VERB	kas	_
2	v.	VERB	kànd	_
2	v.	VERB	hyoo	_
2	v.	VERB	hyom	_
2	v.	VERB	hyap	_
2	v.	VERB	hɔt	_
2	v.	VERB	hɔɔ	_
2	v.	VERB	honɓà	_
2	v.	VERB	hol	_
2	v.	VERB	hep	_
2	v.	VERB	hemlɛ̀	_
2	v.	VERB	gwèlèl	_
2	v.	VERB	gweê	_
2	v.	VERB	ɛ̀ɛ̀	_
2	v.	VERB	èè	_
2	v.	VERB	cik	_
2	v.	VERB	cèl	_
2	v.	VERB	cak	_
2	v.	VERB	ɓudi	_
2	v.	VERB	ɓɔy	_
2	v.	VERB	ɓɔk	_
2	v.	VERB	ɓos	_
2	v.	VERB	ɓòŋòl	_
2	v.	VERB	ɓodôp	_
2	v.	VERB	ɓı̀ı̀	_
2	v.	VERB	ɓini	_
2	v.	VERB	ɓèndi	_
2	v.	VERB	ɓêl	_
2	v.	VERB	ɓay	_
2	v.	VERB	ɓay	_
2	v.	VERB	ɓay	_
2	v.	VERB	ɓay	_
2	v.	VERB	ɓay	_
2	v.	VERB	ɓay	_
2	v.	VERB	ɓaŋ	_
2	v.	VERB	ɓàmb	_
2	v.	VERB	ɓàmb	_
2	v.	VERB	ɓam	_
2	v.	VERB	ɓam	_
2	s.	_	yɛ̀ŋgɛ	_
2	s.	_	tɔ̀mb	bı̀tɔ̀mb
2	s.	_	tɔ̀mb	_
2	s.	_	milı̂k	_
2	s.	_	hu	bı̀hu
2	s.	_	hu	bı̀hu
2	s.	_	hu	bı̀hu
